699,97,1
703,97,2
732,97,2
792,97,8
805,97,2
861,97,3
900,97,1
922,97,1
931,97,3
964,97,1
1024,97,1
1072,97,1
1073,97,1
1138,97,4
1141,97,6
1150,97,2
1153,97,13
1187,97,9
1189,97,1
1228,97,2
1306,97,1
1311,97,1
1318,97,1
1362,97,2
1419,97,1
1514,97,1
1515,97,3
1534,97,1
1793,97,2
2085,97,1
2185,97,2
2241,97,1
26,98,3
88,98,7
233,98,3
272,98,3
298,98,1
303,98,1
360,98,2
368,98,1
377,98,1
420,98,1
432,98,1
495,98,1
543,98,2
705,98,8
779,98,2
810,98,1
848,98,2
928,98,1
947,98,2
974,98,2
1141,98,1
1154,98,3
1179,98,1
1222,98,1
1248,98,2
1326,98,3
1336,98,5
1396,98,2
1411,98,1
1534,98,1
1559,98,1
1572,98,2
1578,98,4
1603,98,2
1974,98,2
2117,98,3
2204,98,1
2235,98,1
43,99,2
115,99,5
132,99,2
322,99,1
349,99,1
400,99,2
432,99,5
792,99,2
802,99,7
814,99,2
1011,99,1
1068,99,2
1141,99,1
1503,99,10
1523,99,1
2099,99,1
2190,99,3
447,100,1
946,100,1
1215,100,1
1330,100,1
27,101,5
38,101,1
104,101,1
117,101,1
160,101,1
184,101,4
251,101,1
259,101,3
269,101,2
283,101,6
301,101,3
315,101,2
360,101,2
369,101,1
390,101,3
391,101,2
468,101,2
478,101,4
506,101,1
530,101,1
560,101,1
631,101,2
683,101,3
762,101,1
792,101,1
1099,101,1
1283,101,1
1512,101,2
1522,101,2
1677,101,1
1800,101,1
1833,101,1
1868,101,1
1912,101,1
1951,101,1
2155,101,1
194,102,1
561,102,1
1973,102,1
28,103,2
230,104,1
1188,104,3
1733,104,2
99,106,2
760,106,1
466,108,1
1138,110,1
1360,111,3
833,112,1
1449,112,1
88,113,1
103,114,1
114,114,8
169,114,1
233,114,3
241,114,1
266,114,2
300,114,1
301,114,1
332,114,2
364,114,1
365,114,1
370,114,3
389,114,3
427,114,1
483,114,1
490,114,3
543,114,1
668,114,1
778,114,2
888,114,8
917,114,2
991,114,1
1160,114,2
1180,114,2
1188,114,3
1222,114,1
1413,114,2
1454,114,1
1492,114,1
1601,114,1
1804,114,1
2319,114,1
4,116,5
141,116,1
351,116,1
395,116,1
599,116,1
610,116,1
644,116,1
1050,116,6
2006,116,1
109,117,1
361,117,1
1467,117,1
140,118,1
221,118,1
563,118,1
783,118,1
1306,118,1
1477,118,1
1848,118,1
1854,118,1
60,119,1
714,120,1
208,121,7
280,121,2
758,121,1
795,121,1
1140,121,2
1451,121,1
2122,121,1
174,122,1
962,122,1
1395,122,3
1751,122,2
1926,122,1
130,124,4
915,124,5
992,124,3
1045,124,1
1245,124,1
1292,124,1
1923,124,1
2194,124,1
2195,124,39
931,125,1
1078,125,2
1177,125,1
838,127,1
1438,129,1
341,130,3
1738,131,6
44,132,1
667,132,1
1581,132,1
194,134,1
490,134,1
327,135,1
345,135,1
1323,135,1
1622,135,1
2168,135,1
2280,135,2
39,136,1
66,136,1
180,136,1
194,136,1
225,136,1
286,136,6
332,136,3
437,136,1
467,136,1
489,136,1
510,136,1
526,136,8
549,136,4
618,136,4
648,136,2
706,136,4
719,136,2
780,136,1
881,136,1
931,136,3
944,136,1
970,136,1
981,136,2
989,136,4
1024,136,11
1070,136,3
1138,136,1
1146,136,2
1200,136,1
1210,136,3
1227,136,2
1229,136,2
1246,136,1
1272,136,1
1548,136,1
1561,136,1
1607,136,2
1670,136,1
1790,136,3
2008,136,1
2198,136,2
2202,136,1
2250,136,1
1204,137,1
40,138,1
266,138,5
328,138,1
513,138,1
547,138,1
864,138,1
1083,138,1
1093,138,1
1246,138,1
1350,138,1
1374,138,1
1419,138,1
1934,138,1
273,139,1
336,139,7
376,139,7
387,139,2
674,139,1
696,139,2
931,139,1
980,139,23
1030,139,3
1195,139,1
1507,139,5
1782,139,1
1828,139,22
1877,139,1
2088,139,13
341,140,1
670,140,2
1329,140,4
75,141,1
912,141,1
2092,141,1
611,142,1
957,142,1
1487,142,1
1884,142,1
1059,143,3
233,144,1
31,145,1
94,145,1
114,145,1
131,145,1
194,145,2
244,145,1
504,145,5
554,145,5
671,145,1
846,145,1
893,145,1
955,145,1
989,145,5
1022,145,4
1055,145,1
1102,145,1
1171,145,1
1201,145,1
1601,145,1
390,146,1
1117,146,1
538,148,5
635,148,1
691,148,6
702,148,1
851,148,9
1025,148,3
1189,148,2
2,149,1
904,149,1
1555,149,1
1648,149,2
362,151,1
1139,151,1
1466,151,1
1476,151,1
1360,152,1
1825,152,1
1963,152,1
191,153,1
707,153,2
171,154,1
382,155,1
828,155,1
15,158,1
330,158,1
1329,158,1
39,159,8
119,159,3
430,159,2
536,159,1
565,159,2
571,159,2
623,159,8
642,159,1
753,159,1
799,159,3
846,159,2
903,159,7
955,159,1
1006,159,1
1132,159,1
1151,159,4
1206,159,1
1216,159,2
1247,159,2
1352,159,2
1608,159,1
1667,159,1
1851,159,1
1982,159,11
2111,159,1
1229,160,1
5,162,1
45,162,1
88,162,2
151,162,1
199,162,1
264,162,1
296,162,1
319,162,1
358,162,1
381,162,1
479,162,1
486,162,2
497,162,1
541,162,1
640,162,1
698,162,2
808,162,2
937,162,1
1132,162,2
1133,162,1
1172,162,1
1296,162,1
1345,162,1
1960,162,1
2250,162,1
2261,162,1
791,163,1
17,164,1
27,164,2
64,164,2
172,164,1
247,164,2
301,164,1
317,164,4
419,164,1
1016,164,1
1066,164,1
1176,164,2
1188,164,2
1212,164,1
1493,164,2
2247,164,1
158,165,8
288,165,1
301,165,1
310,165,1
1542,165,1
1633,165,1
1673,165,1
989,167,2
1009,168,1
270,169,1
317,171,1
635,171,1
790,171,1
790,172,1
12,174,1
19,174,1
52,174,1
170,174,1
182,174,2
404,174,1
412,174,1
559,174,1
580,174,1
765,174,2
1035,174,3
1104,174,2
1145,174,4
1265,174,8
1383,174,5
1443,174,8
1580,174,5
2087,174,1
533,176,1
731,176,4
795,176,4
989,176,3
1011,176,6
1052,176,3
1060,176,2
1301,176,1
1355,176,2
1414,176,14
1423,176,1
1500,176,1
1602,176,1
1678,176,1
1959,176,1
2304,176,2
869,177,1
354,178,1
509,178,1
1317,178,1
343,179,1
1215,179,2
2105,179,2
40,180,22
370,180,2
743,180,2
1473,180,1
1648,180,1
52,181,2
139,181,4
147,181,2
432,181,14
668,181,5
702,181,2
744,181,1
770,181,3
919,181,3
1168,181,2
1189,181,2
1269,181,7
1274,181,1
1287,181,2
1307,181,7
1323,181,1
1530,181,13
1600,181,1
1618,181,1
1813,181,2
2216,181,3
2285,181,1
2295,181,2
2296,181,2
1152,182,1
2002,182,1
240,183,1
273,183,1
464,183,2
603,183,1
624,183,1
634,183,1
691,183,2
958,183,1
1160,183,1
1167,183,1
1466,183,1
1481,183,1
1578,183,4
1599,183,1
1816,183,1
25,184,1
212,184,3
1151,186,1
1211,186,1
1503,186,1
1020,188,1
1032,188,1
135,189,2
169,189,1
172,189,1
240,189,1
512,189,1
546,189,1
951,189,2
1247,189,1
1380,189,1
1567,189,3
51,191,2
283,192,2
629,192,2
671,192,1
1245,192,1
1320,192,1
1355,192,1
946,193,1
1657,194,1
861,195,1
1017,196,2
1212,196,2
1363,196,2
1910,196,1
55,197,2
860,197,1
60,198,1
1657,199,1
45,200,1
521,200,2
604,200,1
1517,200,1
192,201,3
541,201,1
81,202,3
394,202,2
410,202,1
499,202,2
636,202,1
795,202,1
909,202,1
1182,202,4
1262,202,2
1401,202,1
1600,202,1
1966,202,1
116,204,1
363,204,2
798,204,2
1017,204,1
26,205,2
52,205,1
246,205,1
351,205,2
363,205,7
438,205,3
454,205,1
501,205,3
543,205,3
615,205,2
673,205,1
912,205,4
1039,205,1
1061,205,1
1066,205,5
1154,205,1
1200,205,1
1215,205,1
1219,205,2
1222,205,1
1234,205,1
1237,205,1
1311,205,2
1355,205,1
1376,205,1
1413,205,1
1472,205,4
1483,205,1
1619,205,1
2190,205,2
222,206,3
543,206,1
1317,206,1
10,207,2
1460,207,4
265,208,2
301,208,1
176,209,1
444,209,1
1235,209,1
136,210,1
270,210,1
341,210,2
862,210,1
1208,210,1
1442,210,2
2008,210,1
2220,210,1
44,211,3
58,211,2
62,211,1
93,211,3
116,211,4
172,211,8
264,211,1
312,211,1
340,211,1
376,211,4
412,211,1
451,211,1
473,211,1
490,211,1
525,211,2
538,211,1
599,211,2
615,211,2
718,211,1
760,211,1
827,211,1
886,211,2
937,211,1
969,211,1
976,211,1
999,211,1
1004,211,1
1070,211,1
1278,211,2
1310,211,3
1360,211,4
1370,211,4
1532,211,1
1548,211,1
1551,211,1
1635,211,1
1709,211,1
1801,211,1
1853,211,1
1903,211,2
1979,211,1
2060,211,1
2110,211,1
2185,211,1
2236,211,2
2279,211,3
207,214,3
389,214,2
448,214,1
552,214,16
820,214,1
879,214,1
923,214,2
966,214,1
1774,214,1
1085,215,1
32,216,1
44,216,3
142,216,1
235,216,1
286,216,6
412,216,1
539,216,3
599,216,1
657,216,1
672,216,1
705,216,1
794,216,2
851,216,2
879,216,1
1007,216,1
1042,216,2
1066,216,1
1159,216,11
1181,216,7
1187,216,1
1221,216,1
1227,216,2
1295,216,1
1314,216,5
1359,216,1
1401,216,3
1485,216,3
1508,216,1
1569,216,2
1580,216,4
1856,216,3
1993,216,1
2282,216,1
56,217,1
311,217,1
872,218,1
587,219,2
687,219,1
709,221,1
1288,221,1
1322,221,2
205,222,1
594,222,1
46,223,10
1388,223,1
900,224,1
230,225,1
1834,225,1
635,226,1
94,227,2
298,227,1
327,227,6
620,227,8
854,227,3
986,227,1
1302,227,3
1403,227,2
1658,227,1
74,228,1
387,228,2
398,228,2
742,228,1
778,228,1
1222,228,1
1318,228,3
141,229,1
360,229,1
719,229,1
889,229,1
1035,229,1
1050,229,1
1053,229,4
1290,229,1
1633,229,1
3,231,1
35,231,1
194,231,1
227,231,1
1087,231,1
1601,231,1
2160,231,1
319,234,1
436,234,1
747,234,1
1026,234,4
1212,234,2
1452,234,1
130,235,4
970,235,3
1243,235,1
194,236,1
509,237,1
584,237,5
1016,237,7
1104,237,2
1410,237,1
1644,237,1
1586,239,1
217,240,3
425,242,2
1145,242,1
1834,242,1
40,245,1
41,245,1
86,245,1
151,245,1
216,245,1
248,245,2
381,245,1
515,245,1
677,245,3
1009,245,3
1011,245,1
1090,245,1
1125,245,2
1308,245,1
1383,245,1
1678,245,2
1751,245,2
1825,245,1
2115,245,1
2153,245,1
2178,245,1
2211,245,6
417,246,1
1138,246,2
1188,246,1
1541,246,1
1445,247,1
948,248,1
1171,248,1
1372,248,1
1787,248,1
525,249,1
795,250,1
1035,250,1
1322,250,1
102,251,1
1324,251,1
117,252,4
567,252,4
665,252,3
690,252,1
773,252,3
1027,252,1
1253,252,1
1274,252,1
1288,252,2
1305,252,10
1326,252,8
1372,252,3
1449,252,1
1481,252,2
1918,252,1
4,253,1
25,253,2
1228,253,2
1330,253,1
714,254,1
6,255,1
121,255,1
192,255,1
339,255,1
393,255,2
590,255,1
637,255,2
673,255,1
743,255,2
822,255,1
881,255,1
925,255,1
970,255,2
978,255,1
1253,255,3
1358,255,1
1428,255,1
1486,255,1
1717,255,1
1745,255,1
1879,255,1
1901,255,2
2096,255,1
89,256,1
396,256,3
455,256,1
1502,256,1
1636,256,1
6,257,1
1575,257,1
525,259,1
250,260,1
713,260,1
384,261,1
1316,261,1
1524,261,3
186,262,1
846,262,1
1058,262,1
1418,262,1
1877,262,1
1245,263,1
566,267,2
1410,267,1
1731,267,1
115,268,3
829,268,1
1888,268,1
1316,269,1
92,271,1
133,271,1
451,271,1
486,271,1
1035,271,1
120,272,2
343,272,1
350,272,2
409,272,1
427,272,1
483,272,2
496,272,1
565,272,1
599,272,1
654,272,1
691,272,2
768,272,1
780,272,1
876,272,1
989,272,16
1022,272,2
1097,272,6
1141,272,2
1159,272,4
1201,272,1
1219,272,1
1287,272,2
1300,272,4
1363,272,2
1442,272,1
1472,272,10
1533,272,7
2015,272,1
2026,272,1
571,273,2
24,274,1
90,274,1
177,274,4
395,274,1
513,274,1
1768,274,2
1825,274,1
1214,276,1
19,277,1
52,277,2
105,277,1
106,277,1
319,277,2
599,277,1
653,277,1
879,277,1
1059,277,3
1361,277,1
1503,277,2
1588,277,1
1635,277,1
1673,277,5
1739,277,1
1842,277,1
726,278,1
1223,278,1
1169,279,5
245,280,2
116,281,1
1586,285,1
58,287,2
89,287,1
219,287,2
676,287,1
1276,287,1
367,288,7
572,288,1
860,288,1
52,289,2
81,289,1
969,289,3
1011,289,1
1068,289,2
1159,289,10
1174,289,1
1199,289,1
1208,289,1
1268,289,8
1337,289,1
1396,289,1
1398,289,1
1420,289,2
1481,289,2
1545,289,1
1972,289,1
2084,289,1
2088,289,1
2289,289,1
444,290,1
1011,290,8
2088,291,4
2131,291,1
735,292,7
1369,292,1
1391,292,5
1477,292,2
1565,292,1
68,294,3
291,294,11
1192,294,1
1367,294,8
2184,295,2
814,297,1
67,298,1
260,298,1
409,298,3
519,298,1
609,298,1
699,298,1
1011,298,1
1154,298,2
1425,298,1
1522,298,1
1796,298,1
2015,298,5
2198,298,1
426,299,1
627,299,1
674,299,1
1151,299,2
1230,299,1
1327,299,1
1405,299,2
2108,299,2
2184,299,4
15,300,1
291,300,1
327,300,1
633,300,1
790,300,2
342,301,1
496,301,1
59,302,3
157,302,1
207,302,6
222,302,1
272,302,1
317,302,1
380,302,1
556,302,1
604,302,1
777,302,1
1104,302,3
1410,302,1
2136,302,1
1329,303,1
2222,303,1
460,304,1
759,304,1
1569,304,1
1842,304,4
135,305,1
360,305,4
597,305,4
617,305,2
640,305,1
707,305,1
724,305,5
1003,305,1
1136,305,14
1159,305,1
1345,305,1
1863,305,1
71,306,2
127,306,1
464,306,2
492,306,2
620,306,4
329,307,1
973,307,1
870,308,12
156,311,1
184,311,1
264,311,1
367,311,1
471,311,1
515,311,2
737,311,1
770,311,1
835,311,2
900,311,1
913,311,2
1580,311,1
548,312,1
45,313,1
115,313,1
203,313,2
503,313,1
536,313,1
558,313,1
713,313,1
763,313,1
899,313,1
900,313,1
1099,313,1
1105,313,1
1125,313,1
1142,313,1
1298,313,2
1636,313,1
1753,313,1
1975,313,1
2211,313,1
9,314,1
62,314,2
129,314,3
174,314,1
575,314,2
577,314,2
687,314,1
731,314,1
1395,314,1
1615,314,3
1764,314,1
51,316,2
125,316,1
176,316,2
180,316,1
193,316,1
194,316,4
195,316,1
212,316,1
368,316,4
467,316,1
597,316,2
614,316,3
628,316,1
648,316,2
769,316,1
989,316,9
998,316,2
1004,316,1
1228,316,1
1251,316,1
1365,316,1
1406,316,1
1465,316,1
1513,316,1
1776,316,1
2225,316,2
1483,317,1
29,318,5
67,318,1
289,318,4
375,318,1
381,318,1
484,318,1
720,318,1
874,318,1
881,318,3
945,318,2
1213,318,1
1235,318,1
1587,318,2
1601,318,1
1744,318,1
1751,318,1
1842,318,1
135,319,7
555,319,1
626,319,1
806,319,1
1153,319,1
1326,319,5
1442,321,2
1805,321,1
610,322,1
647,322,1
936,322,1
1538,322,6
829,323,1
1362,323,1
1506,323,1
92,324,5
618,324,1
749,324,3
1137,324,1
2271,324,1
1036,325,1
1436,325,1
52,327,1
78,327,1
355,327,1
565,327,3
787,327,1
888,327,1
989,327,6
1068,327,4
1235,327,1
1269,327,3
1312,327,1
1355,327,2
1567,327,1
1622,327,2
1813,327,1
2201,327,1
2297,327,1
736,330,1
787,330,1
798,330,1
1172,330,23
1235,330,3
1310,330,1
1790,330,1
216,331,1
280,331,3
483,331,2
1211,331,1
1245,331,2
1296,331,1
1420,331,1
1563,331,3
2156,331,1
989,332,3
989,333,8
1110,333,1
466,334,1
635,334,1
683,334,1
2077,334,1
490,336,1
598,336,1
930,336,1
1336,336,1
306,337,2
875,337,1
311,339,1
436,339,2
521,339,2
549,339,8
760,339,1
1336,339,1
1407,339,4
230,340,1
248,340,2
265,340,1
565,340,1
97,341,1
18,342,1
537,342,4
587,342,2
831,342,1
834,342,1
874,342,1
1235,342,1
1407,342,2
97,344,1
647,344,2
780,344,1
1182,344,2
2084,344,4
2210,344,1
886,346,1
1335,346,1
96,347,1
382,347,6
989,347,26
1250,347,6
1292,347,2
1305,347,4
1809,347,1
1879,347,3
1951,347,1
1984,347,2
2149,347,1
2186,347,1
228,348,1
341,349,1
789,351,1
854,354,1
1050,354,1
301,355,2
463,355,1
616,355,1
1825,355,2
1860,355,1
1943,355,1
406,356,1
52,357,1
1572,357,2
199,358,1
213,358,3
319,358,1
510,358,2
617,358,5
663,358,2
938,358,1
1024,358,1
1066,358,3
1267,358,1
1268,358,2
1375,358,2
1409,358,1
1625,358,3
1925,358,1
1951,358,1
286,359,6
430,359,1
876,359,1
890,359,1
1159,359,1
1477,359,1
1686,359,1
136,360,1
199,360,1
1024,360,2
1218,360,1
67,361,5
257,361,1
700,361,1
855,361,1
896,361,2
1054,361,2
1069,361,1
1082,361,1
1139,361,3
1159,361,18
1310,361,1
1673,361,1
2204,361,12
247,362,1
604,362,1
703,362,1
1167,362,4
1791,362,1
131,363,1
645,363,1
731,363,12
807,363,1
1052,363,1
1123,363,1
1189,363,3
1268,363,1
1299,363,1
1341,363,15
794,364,2
1332,364,1
1455,364,1
1566,364,3
1813,364,2
565,365,2
1310,365,1
97,367,3
343,367,1
1197,367,1
1323,367,1
1344,367,1
1410,368,2
435,369,2
559,370,1
1411,370,1
2176,370,1
227,371,2
375,371,1
731,371,1
1009,371,3
1064,371,1
1290,371,1
1527,371,1
604,372,3
859,372,4
130,373,2
656,373,2
151,374,7
1130,374,15
1140,374,1
1032,375,1
1155,375,1
395,376,1
290,377,1
326,377,1
436,377,1
490,377,1
1097,377,2
1368,377,1
1376,377,1
790,378,1
1194,378,1
89,379,1
180,379,4
195,379,3
288,379,1
310,379,2
349,379,2
374,379,3
511,379,2
706,379,2
764,379,2
918,379,9
1003,379,6
1039,379,1
1235,379,7
1301,379,1
1310,379,1
1713,379,3
111,380,1
550,380,2
660,380,1
805,380,25
835,380,2
1088,380,1
1123,380,1
1132,380,1
1187,380,3
1228,380,1
1348,380,2
1404,380,1
1515,380,5
1599,380,1
1631,380,1
1646,380,1
2058,380,1
2138,380,1
2197,380,1
52,381,1
382,382,1
592,382,1
749,382,1
1096,383,2
1880,383,1
71,384,3
707,385,2
1521,385,1
233,386,1
587,386,2
1360,386,3
1753,386,1
481,388,1
549,388,2
617,388,2
44,390,1
111,390,7
390,390,1
18,391,1
912,391,3
1003,391,1
1031,391,2
106,392,1
343,393,3
404,393,1
1178,393,1
1302,393,1
2221,393,1
